,Timestamp,absolute_distance_x,absolute_distance_y
132,46.05998409,0.0,0.0
133,46.15730044,0.0,0.0
134,46.25427277,0.0,0.0
135,46.35140011,0.0,0.0
136,46.44857406,0.0,0.0
137,46.54660815,0.0,0.0
138,46.64405221,0.0,0.0
139,46.74047023,0.0,0.0
140,46.83712225,0.0,0.0
141,46.93500234,0.0,0.0
142,47.03201038,0.0,0.0
143,47.12885341,0.0,0.0
144,47.22367634,0.0,0.0
145,47.32028636,0.0,0.0
146,47.41629035,0.0,0.0
147,47.51380813,0.0,0.0
148,47.60835402,0.0,0.0
149,47.70360496,0.0,0.0
150,47.79920592,0.0,0.0
151,47.89728207,0.0,0.0
152,47.99494418,0.0,0.0
153,48.09252829,0.0,0.0
154,48.18837527,0.0,0.0
155,48.28566136,0.0,0.0
156,48.38253141,0.0,0.0
157,48.48010307,0.0,0.0
158,48.57790732,0.0,0.0
159,48.67592458,0.010337757890624882,0.0
160,48.77374382,0.028678865390624836,0.0
161,48.87099701,0.05299216289062572,0.0
162,48.96769316,0.08132111308593812,0.0
163,49.06370225,0.11432423777343656,0.0
164,49.16114447,0.15352950597656354,0.0
165,49.2589087,0.199738380312499,0.0
166,49.357319,0.2554785892968726,0.0
167,49.45586778,0.32092113851562365,0.0
168,49.55518302,0.3957955186718758,0.0
169,49.65253514,0.47793636992187283,0.0
170,49.74985426,0.5680325864843744,0.0
171,49.84701437,0.6644336331249967,0.0
172,49.94247437,0.7666056635054723,-1.3329769025708433e-05
173,50.03646027,0.8771125187935431,-4.191182441724997e-05
174,50.1322483,1.003208475942994,-7.452592444298943e-05
175,50.22880436,1.1416306400822482,-7.391069383923639e-05
176,50.32491141,1.2929241601979422,-7.323825525757212e-05
177,50.42124446,1.4573676810321516,-2.909988825046858e-05
178,50.51743698,1.633219606678625,6.462868892102371e-05
179,50.61348868,1.8196949181269497,0.00021328642001641241
180,50.70804426,2.012499546946157,0.000417854449319495
181,50.80327589,2.213006593051227,0.0006826675231491632
182,50.90060668,2.4255372317313513,0.0010189503066608977
183,50.99495024,2.6381783518120154,0.001441306861604136
184,51.08970884,2.858417444045119,0.001964992638925922
185,51.18447743,3.08497273466107,0.002592798552679251
186,51.28050512,3.3227901199782353,0.003345353538031111
187,51.37686184,3.569326256678304,0.004223757044319316
188,51.47433552,3.827857932553967,0.005248293378170334
189,51.57387018,4.103131013178857,0.006412871496155295
190,51.67407089,4.391988287472245,0.007634919289928707
191,51.77132238,4.682980376098517,0.00886599868988895
192,51.86846386,4.9800936944523855,0.010202337948670656
193,51.9651993,5.285033969731968,0.011573880845830392
194,52.06231378,5.599514788510895,0.012988334652870996
195,52.15755811,5.91463639608183,0.014405670563023273
196,52.25319347,6.237776043216023,0.015859069552091737
197,52.34996892,6.570059858471657,0.01744087963619744
198,52.44636102,6.904792694220267,0.019034348083226994
199,52.54290532,7.2449566469460205,0.02065367092101523
200,52.63953062,7.589557816191732,0.022294116767251015
201,52.73634993,7.938632857518654,0.023955860117753188
202,52.83208719,8.285676492761324,0.025607933124767477
203,52.9269744,8.631862625454481,0.027255924060619444
204,53.02234663,8.981308477462667,0.028919432625218684
205,53.12096104,9.344944994070882,0.030650494694785417
206,53.22084653,9.71560960471758,0.032415013434559097
207,53.31756583,10.077169453684078,0.034136189696673924
208,53.41192101,10.433945935521505,0.03583459512851245
209,53.50771477,10.799903887701175,0.03757670820335822
210,53.60049625,11.158702494489845,0.039427395016416504
211,53.69602087,11.532586083536064,0.04149986931829006
212,53.78897435,11.90003661702108,0.04363309425224138
213,53.87910771,12.257394742697809,0.04579896626159133
214,53.97728145,81.04621848796265,11.868574161911868
215,54.07488816,81.19330625373162,11.8319673491073
216,54.17462798,81.14694404332636,11.834645693817011
217,54.27285872,81.29292779039761,11.845116622703422
218,54.37240953,81.18132923434234,11.871375557028497
219,54.47133978,81.3351549737959,11.850868511209715
220,54.5701902,81.21598878978033,11.861724553443002
221,54.6675895,81.3658464087771,11.84140593535016
222,54.76716498,81.23752026942729,11.836797171237592
223,54.86491231,81.38366686850331,11.824323044612221
224,54.96269664,81.23385443140137,11.811964766566927
225,55.05993392,81.37979140140575,11.846472406710095
226,55.15755023,81.26282108693404,11.912251974657126
227,55.25329039,81.41259803936714,11.993602562664822
228,55.34776244,81.25313035306284,12.0280413815392
229,55.44176047,81.36585145990341,12.007782625260841
230,55.53716579,81.3215263935609,11.979767979998952
231,55.63280714,81.33437520597529,12.06114839600736
232,55.73224582,81.33315874200316,12.017667466428097
233,55.82760615,81.31506199653937,12.036550338818373
234,55.92456061,81.43728510765186,12.047681284083582
235,56.02607147,81.2675252913528,12.49659276464527
236,56.12469008,81.3280352575937,12.953217413648593
237,56.21725916,81.14476152483141,13.136195912267144
238,56.30844212,81.2215565003721,13.256628100414344
239,56.40174526,81.03396583627398,13.36151073383022
240,56.49473612,81.12629192926555,13.427319754959168
241,56.58868543,81.08171803560808,13.469722323256528
242,56.68156263,81.10252079260957,13.50427125233335
243,56.77664705,81.10110836314249,13.538895484597266
244,56.87228653,81.08643419299695,13.557914414108748
245,56.96704692,81.20008936263059,13.576895977464114
246,57.0607832,81.32465149017881,13.59578757136351
247,57.15687872,81.24754303109066,13.630328959099508
248,57.25282823,81.30262953914533,13.649078160626372
249,57.35067192,81.24074387785886,13.706951538341558
250,57.44524427,81.40644284245245,13.717785159634895
251,57.54317183,81.28984303204241,13.75216635193412
252,57.63780307,81.46360362183776,13.77081435447322
253,57.73073514,81.32585163653854,13.805035818093218
254,57.82338419,81.41382567262758,13.839250965122861
255,57.91626126,81.52547801263222,13.865655430560853
256,58.01101851,81.37164666859627,13.884307458499496
257,58.10231242,81.46133366560136,13.91061485749679
258,58.19583355,81.29519159424478,13.936994983080261
259,58.28757351,81.30935898085494,13.97113422491279
260,58.38161769,81.33366838132362,13.989723762702058
261,58.47698471,81.24715206396979,14.008360531394604
262,58.57379853,81.40116512857159,14.019230491217526
263,58.6678151,81.23114652394013,14.014389838056694
264,58.76085758,81.36984320483036,14.033060980676929
265,58.85881351,81.20916567663863,13.997312164357792
266,58.95578334,81.36459693219706,13.977322996705947
267,59.05522941,81.21769145509295,13.957531413390722
268,59.15519352,81.27572459559144,13.953555966205933
269,59.25531164,81.20159757752478,13.9264451479765
270,59.35459769,81.32666662051955,13.907283990673815
271,59.45591683,81.18693651746563,13.857137833473553
272,59.55503138,81.26401153188465,13.86950588649731
273,59.65547899,81.1428355411528,13.850792602296137
274,59.75327647,81.25146975205655,13.83194196041452
275,59.85549216,81.1514143420593,13.821218000965123
276,59.95601077,81.25474334424626,13.81833964213069
277,60.06023855,81.12329774601699,13.776576113115127
278,60.16428133,81.13169817718286,13.766053511449911
279,60.26913314,81.18256765206999,13.794633085707662
280,60.37328691,81.04999677734858,13.799731450627105
281,60.47632914,81.18619177791155,13.81258790525931
282,60.57786151,81.03558493124898,13.840945537341854
283,60.68190314,81.20845010764936,13.869429441963378
284,60.78866604,81.0182012673699,13.851175137519766
285,60.89258265,81.07376012872405,13.848213404237516
286,60.99932656,81.03270481753256,13.884455374972141
287,61.10280513,80.89931999918281,13.881477666756133
288,61.20458752,80.98493817108698,13.831541309329634
289,61.30554183,80.80143809434776,13.805003797611935
290,61.40669016,81.0257953342861,13.864540118393657
291,61.50902834,80.87276845893996,13.846013011942995
292,61.61455037,80.95195845436206,13.827764141156647
293,61.7176372,80.94352741964562,13.856279889851802
294,61.81584961,81.0320097338808,13.86112247466719
295,61.9161572,80.87195889418155,14.030135421295894
296,62.01469164,80.86844074630147,14.136676117015355
297,62.11192897,80.87466053121406,14.235334260164569
298,62.20907228,80.93516899389267,14.216800157568306
299,62.30897784,80.77301960947308,14.206217982066699
300,62.4066382,80.84429675747688,14.195531556303463
301,62.50584337,80.71158887597332,14.200552860770818
302,62.60156985,80.72070792598575,14.22102753937039
303,62.69913046,80.6899986665002,14.225961069362178
304,62.79502195,80.66857024841728,14.199569107670222
305,62.89582678,80.63759791184765,14.189060435334655
306,62.99402142,80.68181331740473,14.201861347325282
307,63.09499626,80.62891603807486,14.199299559749706
308,63.19548506,81.15245788921881,13.821836471264687
309,63.29628989,80.99024128199176,13.788446837281963
310,63.39561761,81.01817370382517,13.755288435869188
311,63.4984354,80.98335971115546,13.746085851391786
312,63.5970793,80.92318025797988,13.682305352094478
313,63.69801138,80.96697623158771,13.650468632596267
314,63.79955651,80.88137862363061,13.580365558649186
315,63.90095363,81.053726797775,13.52694354695863
316,64.00138167,80.97225706012156,13.404234749420812
317,64.10307281,81.11495926412024,13.291004127987211
318,64.20325083,81.11825877787874,13.16369344254564
319,64.30220575,81.22557952954791,13.038251994547737
320,64.39971456,81.24729985976614,12.906941044694422
321,64.49832297,81.39978766429036,12.755272287273902
322,64.59431639,81.40056897628413,12.489039512646595
323,64.68590043,81.57702854388396,12.389509132481482
324,64.77601134,81.629334524851,12.160457129744577
325,64.86621726,82.6114031502248,12.193450774134318
326,64.95176277,82.50236384600662,12.025986019216552
327,65.03047968,82.44859626090607,11.656445086409379
328,65.09991877,82.55028627983998,11.528452875543326
329,65.16781473,82.6522515969105,11.340323987514875
330,65.23505563,82.68067586915348,11.084661146401917
331,65.2996013,82.57214781107982,10.744604141287576
332,65.36368292,82.71039943225631,10.547878768311211
333,65.4238072,82.80794858264079,10.327931251849606
334,65.48331492,82.90236259971385,10.094755080296595
335,65.54465272,83.43357481478678,9.717642811598502
336,65.6046274,83.19230390184183,9.436202582853904
337,65.67591797,83.23860602417973,9.160871552167533
338,65.73687273,83.3418243020954,8.871788642810515
339,65.79708543,83.3546622623349,8.58543558847216
340,65.86160147,83.46198159998023,8.315421256583734
341,65.92910774,83.57967314317987,8.037682397125375
342,65.99854017,83.69503604660295,7.767084649070186
343,66.060404,84.52772141620721,6.6709327632884925
344,66.13057348,84.11816901655858,6.598512470095822
345,66.19584958,84.06992612244098,6.438227163256139
346,66.26002859,84.05438624062164,6.3589816919367435
347,66.3279879,84.12142240441742,6.118369164055762
348,66.38922768,84.3558320126554,5.871387574980279
349,66.46357969,84.3643946105458,5.690850337403166
350,66.53159844,84.42386661641207,5.481046526487896
351,66.59798106,84.41970305571378,5.335686725517165
352,66.67293639,84.53023257360829,5.134345343472847
353,66.74354036,84.4964955608228,4.906762095301301
354,66.81469638,84.55471724628264,4.6856379568131405
355,66.88962572,84.55188907024186,4.49391077973792
356,66.96871641,84.55836883133584,4.301688781967638
357,67.04848115,84.54554463690972,4.124785367798176
358,67.129526,84.45305721137021,3.801097928679291
359,67.21477621,84.57050301563086,3.7910689219668705
360,67.30139854,84.3094008235175,3.2676363177987113
361,67.38543964,84.25917596163083,3.134902916838409
362,67.46648019,84.03620608031453,2.8127831871706075
363,67.54835839,84.01081354266304,2.732845516339796
364,67.6316887,83.7000939930937,2.373658043595534
365,67.71596307,83.54655458207411,2.131672884525937
366,67.80272664,83.3728218462595,1.8387388557962066
367,67.88781708,82.84015640251143,1.4823810523255938
368,67.97303853,82.59341898631011,1.442756609351215
369,68.06712365,82.42395824531836,1.4728829423992833
370,68.16115477,81.77789260824655,1.2918499710292757
371,68.26263945,81.53986507983251,1.3227567934914468
372,68.35723261,81.00910440160787,1.128836781913166
373,68.45988384,80.8948601905551,1.1860916739714469
374,68.550807,80.65340073316935,1.0642126069577822
375,68.64612941,80.64476494392412,0.9975428792669954
376,68.73816063,80.66317295846758,0.7746807492558254
377,68.82872077,80.69563335512004,0.7880177530271872
378,68.91595372,80.61398880852515,0.7536952979725866
379,69.0038347,80.64358874692289,0.9401093358198684
380,69.09559891,80.70039938589599,1.0700492100951582
381,69.18550701,80.83321188589599,1.0622367100951582
382,69.26952777,80.83373130577397,1.1571924094067452
383,69.34954431,80.81029380577397,1.2821924094067452
384,69.43156397,80.84935630577397,1.2509424094067452
385,69.51300259,80.75560630577397,1.2978174094067452
386,69.59145704,80.73998130577397,1.3525049094067452
387,69.67166459,80.68529380577397,1.3915674094067452
388,69.7530072,80.66185630577397,1.3837549094067452
389,69.83423181,80.59935630577397,1.4306299094067452
390,69.9152104,80.57591880577397,1.4618799094067452
391,69.99366096,80.58373130577397,1.4384424094067452
392,70.07568327,80.54466880577397,1.4696924094067452
393,70.16085634,80.52904380577397,1.4931299094067452
394,70.24660772,80.50560630577397,1.4853174094067452
395,70.328764,80.50560630577397,1.4306299094067452
396,70.40893863,80.52123130577397,1.4384424094067452
397,70.49708007,80.48998130577397,1.4462549094067452
398,70.58569667,80.46654380577397,1.4071924094067452
399,70.67916607,80.48998130577397,1.3681299094067452
400,70.76909842,80.21654380577397,1.0243799094067452
401,70.85705517,80.23216880577397,0.9853174094067452
402,70.94335634,80.28685630577397,0.8837549094067452
403,71.03202249,80.28685630577397,0.7665674094067452
404,71.11822359,80.31810630577397,0.7275049094067452
405,71.20779133,80.31029380577397,0.7196924094067452
406,71.2937596,80.28685630577397,0.6884424094067452
407,71.38083358,80.27904380577397,0.6728174094067452
408,71.46780784,80.27123130577397,0.6571924094067452
409,71.55478492,80.24779380577397,0.6962549094067452
410,71.64376039,80.23216880577397,0.6884424094067452
411,71.73188343,80.49779380577397,0.8603174094067452
412,71.82110418,80.59154380577397,0.9306299094067452
413,71.91273546,80.54466880577397,1.1259424094067452
414,72.00378169,80.44310630577397,1.1962549094067452
415,72.09443086,80.34935630577397,1.2509424094067452
416,72.18723624,80.19310630577397,1.3368799094067452
417,72.27917411,80.01341880577397,1.4540674094067452
418,72.36818074,79.90404380577397,1.5243799094067452
419,72.45738357,79.82591880577397,1.5790674094067452
420,72.5464473,79.74779380577397,1.6493799094067452
421,72.63522338,79.71654380577397,1.6728174094067452
422,72.7218783,79.70091880577397,1.7040674094067452
423,72.80447695,79.67748130577397,1.7275049094067452
424,72.88944318,79.66966880577397,1.7275049094067452
425,72.9728545,79.68529380577397,1.7509424094067452
426,73.05710262,79.67748130577397,1.7509424094067452
427,73.14358353,79.65404380577397,1.7665674094067452
